method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,4548-2.0,0.000316430181613395,0.10711851391497218,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25109-2.0,1.491258794229957e-05,0.11278994067136816,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,1787-2.0,0.0007485562743905763,0.12189281559266674,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25892-2.0,0.00038379162878780044,0.13478188765218735,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25394-2.0,0.0003632094957280995,0.14557294900290135,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25395-2.0,5.09619387337687e-05,0.15368896520482217,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,6156-2.0,0.0007445267937336157,0.1765564206349372,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25009-2.0,8.568756193356467e-05,0.201936756466443,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25202-2.0,2.368442956169125e-05,0.23115812298280086,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25106-2.0,8.92550420030357e-06,0.2682362177266793,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25300-2.0,1.6645237164015657e-05,0.26874018418258827,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25346-2.0,5.482532216188464e-05,0.2823270122015305,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25349-2.0,0.0001278796320349696,0.2874381581364039,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25440-2.0,2.097920147292444e-05,0.31491671156993184,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25248-2.0,9.86260014195075e-06,0.337741484055583,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,1677-2.0,0.0001887639447083965,0.3457088609494369,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25201-2.0,8.382973201328932e-06,0.37150957775357074,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,6142-2.0,0.00012993725245229984,0.39024161218439046,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,4631-2.0,0.00010569793323804099,0.39348519801986,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,20127-0.0,6.056678625445919e-05,0.4006938819466724,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25301-2.0,2.757625644774776e-06,0.4176743606247361,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25060-2.0,8.676777387413365e-06,0.4208916836968988,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,4537-2.0,4.404978111396747e-05,0.47868798865941864,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25152-2.0,3.7760322505532627e-06,0.48364770457950773,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25297-2.0,1.7015291256058077e-06,0.48509284032184735,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25252-2.0,1.1570932091081904e-06,0.4868075293396948,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25347-2.0,-8.154490817247072e-08,0.5005122947360047,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25249-2.0,-5.16511916558501e-07,0.5142315690266086,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25913-2.0,-3.149518292030883e-05,0.5328760386481063,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,2040-2.0,-5.306834890097386e-05,0.5385996558997272,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25107-2.0,-2.4990351570483246e-06,0.5497809633753156,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,4570-2.0,-1.1436930980439965e-05,0.5576229369509672,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25345-2.0,-2.6847933541990065e-05,0.569372944539368,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25205-2.0,-1.7345680582333387e-05,0.5847221231295862,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25057-2.0,-2.8761178592457627e-05,0.5866518972184845,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25393-2.0,-5.499779725385847e-05,0.6053990903493212,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25901-2.0,-3.5463933693229004e-05,0.620310965666908,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,699-2.0,-0.0002068895091967976,0.6243937936399966,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25442-2.0,-1.0574475457521863e-05,0.6416682458600445,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25443-2.0,-1.8452545388510363e-05,0.6433720928931912,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25253-2.0,-4.901335662181609e-06,0.651060191469201,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25441-2.0,-1.0283645809794601e-05,0.6714903463448052,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25250-2.0,-2.145102269382659e-05,0.6725874940305819,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25204-2.0,-1.937099363588774e-05,0.7228510535371524,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25251-2.0,-2.388222812804124e-05,0.7382527479241859,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25907-2.0,-6.005777866477108e-05,0.7487092967154758,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25919-2.0,-0.00013434088061020825,0.7499225086376244,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25348-2.0,-4.8110124160804886e-05,0.780647417213207,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25444-2.0,-3.066661211979019e-05,0.8098577901461259,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,6160-2.0,-0.0004179138970722371,0.8179947192089275,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,4598-2.0,-0.0002989939181175669,0.8315764006502593,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25396-2.0,-5.591665267592272e-05,0.8415096052261921,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,4559-2.0,-0.00021834674115667424,0.8744187967593574,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25105-2.0,-2.240942232358908e-05,0.882632716114454,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25058-2.0,-5.4604398562741636e-05,0.9192290517967258,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25108-2.0,-1.5244568731641375e-05,0.9238245007676162,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25104-2.0,-2.885024899805545e-05,0.9397542728615134,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25154-2.0,-0.00023369523643612046,0.9422449397709817,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25916-2.0,-0.0004901608227290521,0.985800359311061,0.1409912832991188,4.520233553899743,False,False
CPI-DNN,25392-2.0,-0.0008588960669599007,0.9999012590181656,0.1409912832991188,4.520233553899743,False,False
