method,variable,importance,p_value,score,time,group_based,group_stack
Permfit-DNN,6160-2.0,0.15481195093325506,9.961577487444168e-97,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,738-2.0,0.05873300478298706,5.473173780398252e-37,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,31-0.0,0.025399800314343177,1.0145852575546547e-17,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,6145-2.0,0.010313844998928057,1.8047173375182896e-08,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,20016-2.0,0.012636095936504065,2.4291547498851145e-08,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,2040-2.0,0.005785334505899524,6.167151529988028e-07,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,767-2.0,0.007766130607582146,7.398256241404713e-06,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,4548-2.0,0.0012835943991122592,3.1304954596030515e-05,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,6142-2.0,0.0040482507786470615,0.0001378487457237667,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,4526-2.0,0.0005445387491012556,0.0002823475252964037,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,4581-2.0,0.001683986893979275,0.00039982310796749817,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25001-2.0,0.004137064926729727,0.001506544641506748,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25005-2.0,0.003591845702596264,0.0017307333266542203,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,1787-2.0,0.0034079712548001255,0.002009933209264074,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,6156-2.0,0.0025107656662507823,0.002640480956638807,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25025-2.0,0.0040276502463556406,0.0027916530784874096,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,3426-2.0,0.0016557602518897038,0.0031706261978167185,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,806-2.0,0.002125861904692042,0.004495583095957874,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,670-2.0,0.002705754519306248,0.008878045301688058,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25913-2.0,0.0008267632788713642,0.010015893172490539,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25105-2.0,0.0004269320709914146,0.012392833112680973,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,699-2.0,0.002827493091257383,0.020647075450258786,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,6138-2.0,0.0034609710206464127,0.023499681243846892,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25297-2.0,0.0002881112428403047,0.02580823747175074,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,816-2.0,0.00046910661223710943,0.02639818959690332,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25248-2.0,0.00018205246173437297,0.04148490020265638,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,4537-2.0,0.001077398018168552,0.048219375470858944,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25056-2.0,0.0008499319152291204,0.06967662547710676,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25152-2.0,0.0008404338423265153,0.07383781403538267,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25910-2.0,0.0007438879102398846,0.0754053127432547,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25253-2.0,0.00016940135604406756,0.08502382504983619,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25057-2.0,0.0005640701879212496,0.08544565974629303,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25445-2.0,0.00035077650182930534,0.10277508684037523,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25058-2.0,0.0005104637200561546,0.11023276557746414,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25296-2.0,0.00031875551328196147,0.13121242080270673,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25201-2.0,0.0003541432764137286,0.14525630948092688,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25301-2.0,0.00011849630219959223,0.14589839352225076,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25109-2.0,0.00016288147230260363,0.1485149024059237,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25901-2.0,0.0005622261307880144,0.1696944361119163,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25156-2.0,0.00027719091728485644,0.17504027002382766,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,20127-0.0,0.0005593614613911209,0.22004479514352582,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25249-2.0,0.0002476084184498372,0.23844202985716156,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25203-2.0,0.00021189887271675395,0.2444130105295702,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25298-2.0,0.0001966506552368732,0.2527223210766183,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25904-2.0,0.000374316246772955,0.25810989542640067,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25204-2.0,0.00040606299361733105,0.2590853354613413,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,4620-2.0,0.0010063500375628795,0.27000061963138133,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25397-2.0,0.00012885853983151253,0.2803164475877048,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25892-2.0,0.0002744227430334871,0.2803569019751051,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25396-2.0,0.0003765652482401969,0.28284212750859516,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25919-2.0,0.000303905140203669,0.3039028413558422,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25009-2.0,0.00018500766959872334,0.31981272066760075,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25250-2.0,5.4447015104158446e-05,0.33915500046639246,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25442-2.0,0.0001548462433032995,0.3501823654856989,0.1122360102656747,4.612602904330318,False,False
Permfit-DNN,25346-2.0,0.00012274805920720289,0.3547598570365026,0.1122360102656747,4.612602904330318,False,False
