method,variable,importance,p_value,score,time,group_based,group_stack
CPI-DNN,25441-2.0,4.5136088367768075e-05,0.1268201792231905,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25392-2.0,8.061875607868278e-05,0.13502148801572694,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25919-2.0,0.00045815356646627275,0.14470463051082888,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25025-2.0,0.0009517431817495837,0.16175946741846586,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25058-2.0,7.043638974439305e-05,0.1782653172092039,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25301-2.0,9.042741818494306e-06,0.18358416292909147,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25157-2.0,0.0002072986339999654,0.18987301954895325,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,1787-2.0,0.001264137427223426,0.20115315235395537,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25152-2.0,0.0002948963875485735,0.21451572875392416,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25901-2.0,0.0003722004091308264,0.21788863641447836,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25105-2.0,1.3627515166577524e-05,0.28109316159411446,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25200-2.0,3.791594781549685e-05,0.30449203852817097,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,4631-2.0,0.0006369849280491545,0.3259665419238273,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25201-2.0,3.3237875503818254e-05,0.3368002386136557,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25154-2.0,3.8289026359895785e-05,0.3809138897443333,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25056-2.0,4.0779368496566e-05,0.3813845569270577,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25296-2.0,1.3269726753055626e-05,0.39067887293155634,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25060-2.0,9.996146303626998e-06,0.39959801102848347,0.11415441113491614,5.3770458417323725,False,False
CPI-DNN,25298-2.0,1.454962806991326e-05,0.4009408575075675,0.11415441113491614,5.3770458417323725,False,False
