method,score,elapsed,correlation,n_samples,prob_data,iteration,importance,p_value
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.0888156407056251,0.9900993584678194
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.00533772248944058,0.37191318498066533
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.0027131672375377523,0.4365361766819313
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.015135157750679437,0.829669605732654
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.0008408392602036461,0.5240822218682055
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.004475586994232291,0.670497498486929
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.022344456992688107,0.23019716736130408
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.0209859269031657,0.1622597624681471
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.01438865297997755,0.8614114762658052
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.012290687188193882,0.13232381954558503
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.019773378071647713,0.23924917198792106
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.0053553579268493185,0.7011563522195047
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.01995503331414447,0.8680422645679745
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.05088969626237386,0.9749834879822009
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.012304142337499048,0.1880019386928623
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.05161212408146944,0.9503125499946505
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.0020024573055862985,0.457399427266992
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.06270751592524194,0.0027344758390575132
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.014053764952943876,0.8181655675854245
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.00817163647059322,0.8707315200911164
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.027611789430013713,0.20623384493192598
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.008186755931022983,0.7938590656231199
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.0019900649178791916,0.5372323314484101
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.01626083474643207,0.7935058730765643
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.006620381649480418,0.5864214462882081
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.0004634680153682158,0.4850280374367094
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,-0.017529598923613304,0.7220176094018927
CPI-DNN,0.9212763211116255,816.0140371322632,0.8,1000,regression_combine,1,0.01373451432047016,0.36364257500965924
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.2104638314343188,7.115406790870984e-06
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.41457668095600864,1.1491643448505258e-12
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.07718680156494667,0.03473539013447272
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,2.089932516883132,1.2031978464278193e-37
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.27610901420221917,1.4485778406210853e-07
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,1.276639585411188,3.596308324394118e-36
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.07241197837852421,0.002260142964582991
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,1.0052152612493777,1.5199673528472028e-23
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.18361126071373382,1.3850613992838703e-05
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.3875266923744692,6.637736891335629e-11
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.2472102034384792,1.2265732563024878e-06
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.2812641134792983,5.1963048264689606e-08
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,1.0763144591469809,6.617395024665217e-27
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.10781633055852889,8.057360116968747e-06
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,1.374195542315981,5.052038957014218e-31
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.9892164315107753,1.8125561145429682e-22
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,1.8660855696091903,1.5307567453986274e-43
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.05723337140540746,0.011733186166473146
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,2.5246402120022786,7.227764277763032e-62
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.032049268500710965,0.010308479371770138
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.007426068509171151,0.30472283540486467
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.002539786630063049,0.42416068849762745
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.00692204889647547,0.8323717078578523
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.030111487267454655,0.0985174100391949
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.01216028943744633,0.26552281309947595
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.006956182591146995,0.6155900341441393
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.019427245784500308,0.9361566221295572
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.0022805019569837022,0.5481280977968539
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.002358714693348049,0.6042329714866351
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.0029710479924334628,0.6153820262871107
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.02191182865962219,0.08661797442657987
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.003445358144851098,0.6014370449971159
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.014275702076031212,0.8829903357116994
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.0004978101087675935,0.4872478355600569
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.008184000324099066,0.7334209085118509
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.015702289027364428,0.791048977631359
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.0026213431988550795,0.4642287857764116
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.0005380005327134274,0.4832316708009646
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.007590721301364924,0.7456874955212345
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.031886567462406035,0.9504931617894798
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.012368055864029006,0.7871957393194142
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.024126900061144613,0.941761046803066
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.012671790530778616,0.8258746541208406
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.005200292071453002,0.7103957899299036
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.0076083941718318344,0.6795298517385987
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.03171813464645825,0.059166682934803705
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.03802650239572426,0.9905339312179401
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.032575423074635707,0.9791991769027094
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,0.01576965152518735,0.20356123755412636
CPI-DNN,0.9106754167703968,822.0547749996185,0.8,1000,regression_combine,2,-0.011946160174939675,0.8394421675054313
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.15010497198870656,0.00013211611575267992
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,2.6201858059514995,1.5983357335683065e-57
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.19859749043567582,8.98305205189796e-06
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.4094754910527166,2.599232651185829e-12
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,1.088455949476205,5.749181519521706e-19
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.24311830919521968,1.2197449621509243e-07
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.36054002982073097,3.938489605145008e-07
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.2589471847486046,4.924085722378553e-08
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.2527913664566416,0.00010764547026003247
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.31184435373613767,2.0044573906661395e-08
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,2.835772277511008,4.3956262754809266e-57
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,1.3657759758878278,1.2745263525792363e-35
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,2.0173119650640605,3.55258490901361e-48
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.0338801715516535,0.07508781702147695
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.07602195991406574,0.0031460426427285266
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,3.3390952463177612,2.4622678771863673e-61
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,2.8856876299070473,1.4920221992716763e-66
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.07171431880069723,0.00789285137703165
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,3.185530319317485,9.245134019572282e-60
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.04102716509131841,0.030643013244553877
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.007533578017377668,0.6841177938330725
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.03281667399525868,0.016690697621814292
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.001132215476289242,0.5589689684778556
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.013473316231977273,0.1691829415360745
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.013577404098674748,0.15264009533907263
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.022061422319840054,0.8648494306753065
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.008675262345314868,0.7714598250293327
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.03168939493697518,0.018661237540843683
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.009657535790876047,0.6841936671146918
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.0012874492627003744,0.5479985475636768
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.01690623218121736,0.16412488245134244
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.0016818898207419846,0.5620124303602224
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.01706770241916909,0.8504073115668054
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.016615633544233867,0.2800160700200529
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.0054423022276184965,0.6521507908470462
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.0346397474130084,0.08115374106630374
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.009300994101038395,0.28342123460937796
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.02653625155983551,0.8965541686074796
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.04306645895130824,0.997312484010884
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.02434134064319882,0.835487567689192
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.002249939656436254,0.5751381569751962
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.0011077886463303494,0.529381004685994
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.002111391829045236,0.5897707726291891
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.04284070730603295,0.9971702375248566
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.012456969052650316,0.8311285213819841
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.009740136982523172,0.7338536165949016
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.009384789076093575,0.7728508869606101
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.011515422926029967,0.16826666651583627
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,-0.01032695010952984,0.7228705246045399
CPI-DNN,0.9215160837970986,815.586642742157,0.8,1000,regression_combine,3,0.0055317985284088,0.21044930172703424
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,1.2810297620462954,6.485113093008745e-30
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,2.5220459710431222,4.270801000961886e-52
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,1.2995559852395386,2.0077309727500563e-34
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,1.3462970425201966,1.8461318730556335e-28
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,2.812445783746274,1.1433437675532697e-51
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,3.1557190472983976,1.7316777804595445e-63
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.07780070046395121,0.0019633787592213303
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,1.1870464025894412,9.17274257519235e-24
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,1.0168528150442193,3.2836466307509592e-25
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,2.2407908360513167,2.811902351963426e-50
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.22958059047742377,1.4593311314554914e-06
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.9315591906394807,2.953143504581508e-22
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,2.725100635512943,2.2494261031947298e-54
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.25622861615247916,6.242929273576059e-07
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,1.194058229263754,1.7730959153256243e-27
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,2.828773529070405,2.3007492235723856e-58
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.24540544630329036,2.661684620404707e-07
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,2.884060462284455,1.881752908110591e-59
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.047390333207025105,0.10226883289263455
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.35176277294064257,6.380202502895758e-11
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.03860055669207355,0.9816919722791464
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.006646372605388554,0.28520664703580045
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.0023590541862058456,0.4175432299152137
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.0016235127166032348,0.5484259992053847
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.024386202227040604,0.09568340782269202
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.017594111820212373,0.14247446168775463
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.005007332545234806,0.6245178600321297
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.002563612477633956,0.5980345182930163
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.0032839226952411918,0.5956479132315995
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.007154050650968059,0.2646392820418312
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.0007704315844701332,0.5408881381564268
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.02154977916093126,0.9144310647707405
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.0048200316768175775,0.3688507144977561
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.025195518592172093,0.9095685270489356
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.0449057399979069,0.9751980598697517
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.001749508010458488,0.4507275489935698
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.012466256747338957,0.8865307894061457
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.014183305419781534,0.767424266927928
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.015152165947442068,0.8270511425892013
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.010882540448357153,0.7874912076285023
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.01933217709288497,0.15172415766901065
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.010887176032243652,0.24921030272223538
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.020540384305133483,0.8852936743267218
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.03686027606586353,0.9919988335794526
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.002068850205320796,0.4262111414522311
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.002315184651048483,0.5490690339462507
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.005189905543070024,0.4040038089209299
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.005559854039609464,0.3020803056125846
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,0.005008043845639651,0.3730278464181337
CPI-DNN,0.912349872683548,816.0444476604462,0.8,1000,regression_combine,4,-0.0007751968061809973,0.5273132608038958
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.29459506571641203,6.1760801965674915e-06
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,2.459716004951576,5.5565200369821285e-34
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.07227231660020862,0.04990126513976022
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.14732982965573657,0.003492863978607401
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.4782103785778561,2.3529208843917852e-06
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,1.233678776698247,4.5467333214866e-18
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.9277318737373819,5.630462258214333e-15
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,2.078592405270172,7.935419725425664e-25
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,2.7440468885323455,9.857488950283537e-40
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,2.807317850099513,2.225881655583056e-38
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.18624752568807906,0.004329051422821342
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.3996540110115416,3.0506229480481952e-05
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,2.5109032936486564,8.419936393035503e-34
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,2.2673019786943223,9.157421480623768e-33
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,2.6303070838805733,1.754044604545486e-30
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,1.1942001947217977,1.1585665378859016e-21
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,3.0090190506631753,6.08712711596482e-37
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.4402650054484875,8.562361488802403e-07
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.16226995099132557,0.02050270084057546
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.17886734444264926,0.00010077890529024765
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.004956501724561635,0.556294167969124
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.01202306342548111,0.3481859537424805
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.019166858624186187,0.9566730410848336
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.008490345046734373,0.7467590061906129
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.027176941550841115,0.16479247354336674
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.00941664410878576,0.29525289911742536
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.005243048702049172,0.40845767988084164
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.017681469125928828,0.784161312247263
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.011224577242955896,0.684043637877418
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.009685630023053591,0.7644628024025638
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.01437817979112035,0.3416400027176012
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.031015860775272623,0.9713448118325423
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.02611455252323169,0.7990033748133216
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,0.0004840764902242782,0.48686694618342685
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.056695146275156365,0.7975587681821918
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.03234875713667179,0.9544838216770962
CPI-DNN,0.9156738126384691,821.5750124454498,0.8,1000,regression_combine,5,-0.00717164064754,0.7418008581570827
